akthst,linientext,total_trips,avg_delay,median_delay,pct_high_delay,delay_group,delay_color,longitude,latitude
4074101,18,559,3.7216457960644007,3.13,24.15026833631485,0-5 (Slight),#F1C40F,7.566356,51.877216
4074301,18,1230,2.0729512195121953,0.4,17.317073170731707,0-5 (Slight),#F1C40F,7.559721,51.877557
4074601,18,401,2.3237157107231923,1.35,10.473815461346634,0-5 (Slight),#F1C40F,7.57063,51.884527
4074801,18,226,2.025442477876106,1.79,10.176991150442479,0-5 (Slight),#F1C40F,7.577278,51.890871
4100001,1,2616,1.7302255351681959,0.82,10.856269113149846,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,10,1816,1.8677698237885463,0.07,13.105726872246695,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,11,2794,1.3659770937723694,0.0,6.263421617752327,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,12,89,1.8046067415730336,0.0,19.101123595505616,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,14,2827,1.2302759108595684,0.52,5.695083126989742,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,15,2262,2.3720203359858534,1.13,16.091954022988507,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,16,2457,1.691786731786732,0.98,9.238909238909239,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,17,1133,1.8178993821712266,0.4,9.973521624007061,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,2,1779,1.7815795390668914,0.15,12.25407532321529,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,4,2901,2.5247845570492933,1.37,16.270251637366425,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,5,2802,1.7360206995003569,0.22,14.525339043540328,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,6,1929,1.587407983411094,0.23,13.893208916537066,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,7,72,0.2791666666666666,-0.55,0.0,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,8,1964,1.0916904276985744,0.22,8.146639511201629,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,9,2133,2.5842991092358183,0.98,21.612751992498826,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E10,134,2.322985074626866,1.245,16.417910447761194,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E11,110,3.6258181818181816,3.48,37.27272727272727,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E14,53,2.9445283018867925,3.12,24.528301886792452,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E15,19,9.031578947368422,4.4,42.10526315789473,5-10 (Moderate),#E67E22,7.634155,51.9566
4100001,E17,43,4.213953488372093,1.77,25.581395348837212,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E4,35,2.7725714285714287,1.55,17.142857142857142,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E6,272,0.9031985294117647,0.67,2.941176470588235,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E8,46,4.693695652173913,4.86,50.0,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E80,44,-0.24704545454545457,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.634155,51.9566
4100001,E81,28,-0.4614285714285714,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.634155,51.9566
4100001,E82,31,-0.018709677419354837,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.634155,51.9566
4100001,E83,34,-0.2791176470588235,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.634155,51.9566
4100001,E84,26,0.05538461538461538,0.0,0.0,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,E85,61,-0.32754098360655737,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.634155,51.9566
4100001,E9,20,1.0835,0.9850000000000001,5.0,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,N80,1063,-0.24154280338664158,0.0,0.7525870178739417,< 0 (Early/On-time),#2ECC71,7.634155,51.9566
4100001,N81,1453,0.2862629043358568,0.0,0.06882312456985547,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,N82,1243,0.3683507642799678,0.0,0.32180209171359614,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,N83,1394,0.2987661406025825,0.0,0.1434720229555237,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,N84,1704,0.23705399061032864,0.0,0.05868544600938967,0-5 (Slight),#F1C40F,7.634155,51.9566
4100001,N85,1307,0.2546824789594491,0.0,0.1530221882172915,0-5 (Slight),#F1C40F,7.634155,51.9566
4102101,1,1985,1.7965692695214106,0.8,7.959697732997481,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,10,750,2.8457733333333333,1.78,21.333333333333336,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,11,1113,2.629281221922731,1.7,18.867924528301888,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,12,47,2.676595744680851,1.02,23.404255319148938,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,14,773,1.89620957309185,1.4,10.478654592496765,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,15,1174,3.3243526405451447,2.65,16.524701873935264,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,16,1157,2.0834917891097664,1.67,7.346585998271392,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,2,763,3.125137614678899,1.83,22.14941022280472,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,4,1178,3.219074702886248,2.72,19.35483870967742,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,7,19,0.5847368421052631,0.1,0.0,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,9,1402,2.2611412268188302,0.95,13.266761768901569,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,E10,164,3.1811585365853663,2.8200000000000003,28.65853658536585,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,E15,34,2.232941176470588,2.23,0.0,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,E8,9,5.0744444444444445,3.33,33.33333333333333,5-10 (Moderate),#E67E22,7.627781,51.95587
4102101,E80,4,1.4875,1.51,0.0,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,E84,13,0.7076923076923076,0.23,7.6923076923076925,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,E9,23,1.2021739130434783,0.38,0.0,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,N80,489,1.0786298568507156,1.22,2.4539877300613497,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,N81,681,1.3310132158590309,1.22,3.671071953010279,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,N83,537,0.9335195530726257,0.85,0.931098696461825,0-5 (Slight),#F1C40F,7.627781,51.95587
4102101,N84,536,1.093973880597015,1.06,7.462686567164178,0-5 (Slight),#F1C40F,7.627781,51.95587
4103202,10,582,3.1379037800687284,1.42,25.601374570446733,0-5 (Slight),#F1C40F,7.626347,51.957846
4103202,11,1134,1.9877336860670196,0.92,15.873015873015872,0-5 (Slight),#F1C40F,7.626347,51.957846
4103202,12,32,3.5309375,1.3,31.25,0-5 (Slight),#F1C40F,7.626347,51.957846
4103202,14,413,1.5009443099273607,0.35,3.14769975786925,0-5 (Slight),#F1C40F,7.626347,51.957846
4103202,2,538,3.6872118959107807,3.21,32.342007434944236,0-5 (Slight),#F1C40F,7.626347,51.957846
4103202,4,842,3.631104513064133,2.3,35.15439429928741,0-5 (Slight),#F1C40F,7.626347,51.957846
4103202,E10,10,7.522,7.4350000000000005,70.0,5-10 (Moderate),#E67E22,7.626347,51.957846
4103202,E15,13,5.562307692307693,4.55,38.46153846153847,5-10 (Moderate),#E67E22,7.626347,51.957846
4103202,N80,74,1.7621621621621621,2.57,4.054054054054054,0-5 (Slight),#F1C40F,7.626347,51.957846
4104101,1,827,1.1988996372430472,0.27,6.045949214026603,0-5 (Slight),#F1C40F,7.628176,51.962437
4104101,9,677,1.5746085672082717,0.38,9.601181683899556,0-5 (Slight),#F1C40F,7.628176,51.962437
4104101,E8,8,1.45,1.355,0.0,0-5 (Slight),#F1C40F,7.628176,51.962437
4104401,1,366,1.4797814207650273,1.05,4.644808743169399,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,10,226,2.863761061946903,1.975,19.469026548672566,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,11,353,2.274277620396601,1.92,9.631728045325778,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,14,360,1.2664166666666667,0.875,7.777777777777778,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,2,244,2.291967213114754,1.755,12.295081967213115,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,4,638,1.298244514106583,0.83,7.210031347962382,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,9,289,1.7881660899653977,1.07,8.304498269896193,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,E11,7,4.448571428571428,4.22,28.57142857142857,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,E80,1,0.37,0.37,0.0,0-5 (Slight),#F1C40F,7.626155,51.962082
4104401,N80,102,0.8571568627450981,0.23,2.941176470588235,0-5 (Slight),#F1C40F,7.626155,51.962082
4104801,1,1689,1.809976317347543,1.32,10.775606867969213,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,15,1143,2.4265529308836395,1.2,20.99737532808399,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,16,1268,1.7190851735015775,1.1,12.933753943217665,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,5,1828,2.031870897155361,0.37,15.481400437636761,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,6,1315,1.6156121673003805,0.37,13.307984790874524,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,8,1381,1.1436133236784938,0.3,8.32729905865315,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,9,1401,1.808786581013562,0.97,12.419700214132762,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,E6,6,1.3216666666666665,1.76,0.0,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,E8,26,6.045384615384616,5.855,73.07692307692307,5-10 (Moderate),#E67E22,7.630304,51.964128
4104801,E81,9,0.6966666666666667,0.37,0.0,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,E82,9,0.7133333333333334,0.38,0.0,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,E85,7,0.04857142857142858,0.2,0.0,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,N81,330,1.3435151515151516,0.4,3.6363636363636362,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,N82,376,1.8014893617021277,1.375,4.787234042553192,0-5 (Slight),#F1C40F,7.630304,51.964128
4104801,N85,372,1.2072043010752689,0.37,2.956989247311828,0-5 (Slight),#F1C40F,7.630304,51.964128
4105101,1,1407,1.8921961620469083,1.28,10.518834399431414,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,10,1222,2.9654173486088378,1.8,20.458265139116204,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,15,1224,2.7427450980392156,1.95,9.477124183006536,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,16,1061,2.238746465598492,1.67,6.974552309142319,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,17,1525,3.1497967213114753,2.5,14.754098360655737,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,2,1336,2.612642215568862,1.75,18.03892215568862,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,4,1996,2.9246292585170344,1.98,14.879759519038076,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,5,1345,2.889472118959108,2.05,17.695167286245354,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,6,1077,3.0210770659238624,2.05,16.06313834726091,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,8,1066,2.2410506566604127,1.75,7.129455909943714,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,9,1051,2.07790675547098,1.35,11.98858230256898,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,E10,12,6.403333333333333,3.025,33.33333333333333,5-10 (Moderate),#E67E22,7.635514,51.961741
4105101,E4,21,0.4990476190476191,-0.07,9.523809523809524,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,E6,36,0.29833333333333334,0.05,0.0,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,E8,24,5.922083333333333,5.73,58.333333333333336,5-10 (Moderate),#E67E22,7.635514,51.961741
4105101,E81,13,1.3053846153846154,1.12,0.0,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,E82,9,0.8566666666666667,0.7,0.0,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,E83,7,1.02,0.98,0.0,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,E85,6,1.1933333333333334,0.96,0.0,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,N81,497,1.7817102615694165,2.03,4.426559356136821,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,N82,531,1.9195291902071563,1.95,5.084745762711865,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,N83,439,1.5329384965831436,1.77,2.9612756264236904,0-5 (Slight),#F1C40F,7.635514,51.961741
4105101,N85,733,1.3830968622100954,1.42,2.3192360163710775,0-5 (Slight),#F1C40F,7.635514,51.961741
4106101,11,1210,2.0858677685950413,1.15,13.553719008264462,0-5 (Slight),#F1C40F,7.635793,51.959346
4106101,E11,87,5.14551724137931,2.7,32.18390804597701,5-10 (Moderate),#E67E22,7.635793,51.959346
4106101,N84,137,1.5727737226277372,1.95,1.4598540145985401,0-5 (Slight),#F1C40F,7.635793,51.959346
4107101,10,456,1.0180482456140352,0.37,5.701754385964912,0-5 (Slight),#F1C40F,7.629511,51.9593
4107101,11,646,0.7702321981424148,0.2,4.953560371517028,0-5 (Slight),#F1C40F,7.629511,51.9593
4107101,14,201,1.6087064676616916,0.77,1.4925373134328357,0-5 (Slight),#F1C40F,7.629511,51.9593
4107101,2,432,1.8063194444444444,0.38,7.4074074074074066,0-5 (Slight),#F1C40F,7.629511,51.9593
4107101,4,332,1.2996084337349398,0.9,2.710843373493976,0-5 (Slight),#F1C40F,7.629511,51.9593
4107101,E11,2,4.470000000000001,4.470000000000001,50.0,0-5 (Slight),#F1C40F,7.629511,51.9593
4107101,N80,121,1.8529752066115703,1.78,1.6528925619834711,0-5 (Slight),#F1C40F,7.629511,51.9593
4109101,4,870,1.6403908045977014,0.2,16.436781609195403,0-5 (Slight),#F1C40F,7.638897,51.966544
4109101,E4,8,-0.90375,-0.775,0.0,< 0 (Early/On-time),#2ECC71,7.638897,51.966544
4110501,17,1055,1.245781990521327,0.67,5.971563981042654,0-5 (Slight),#F1C40F,7.63502,51.965714
4110501,4,1187,2.3661246840775063,2.3,16.175231676495365,0-5 (Slight),#F1C40F,7.63502,51.965714
4110501,E4,13,1.8246153846153845,1.57,7.6923076923076925,0-5 (Slight),#F1C40F,7.63502,51.965714
4110501,E8,18,4.924444444444444,4.29,33.33333333333333,0-5 (Slight),#F1C40F,7.63502,51.965714
4110601,6,396,2.250681818181818,1.35,13.383838383838384,0-5 (Slight),#F1C40F,7.632732,51.965567
4110601,8,338,2.2000887573964496,1.29,12.1301775147929,0-5 (Slight),#F1C40F,7.632732,51.965567
4110601,N82,64,2.37578125,3.2750000000000004,4.6875,0-5 (Slight),#F1C40F,7.632732,51.965567
4112101,6,487,2.36088295687885,0.63,14.168377823408623,0-5 (Slight),#F1C40F,7.630073,51.967773
4112101,8,472,1.8099788135593222,0.44,10.16949152542373,0-5 (Slight),#F1C40F,7.630073,51.967773
4112101,E6,5,1.22,0.32,0.0,0-5 (Slight),#F1C40F,7.630073,51.967773
4112101,N82,179,1.3559217877094973,0.4,2.793296089385475,0-5 (Slight),#F1C40F,7.630073,51.967773
4113101,6,504,3.040238095238095,1.47,17.46031746031746,0-5 (Slight),#F1C40F,7.631164,51.969909
4113101,8,510,2.3161372549019608,1.37,11.96078431372549,0-5 (Slight),#F1C40F,7.631164,51.969909
4113101,E6,4,4.25,4.25,0.0,0-5 (Slight),#F1C40F,7.631164,51.969909
4113101,E82,5,2.1,2.17,0.0,0-5 (Slight),#F1C40F,7.631164,51.969909
4113101,N82,195,1.5518461538461539,1.35,4.615384615384616,0-5 (Slight),#F1C40F,7.631164,51.969909
4114101,17,208,2.909615384615385,3.3099999999999996,7.211538461538461,0-5 (Slight),#F1C40F,7.634208,51.969836
4114101,E8,8,5.90375,5.4,87.5,5-10 (Moderate),#E67E22,7.634208,51.969836
4116101,17,613,2.3160358890701467,1.9,9.787928221859707,0-5 (Slight),#F1C40F,7.6355,51.972539
4116101,6,608,1.9868092105263158,-0.07500000000000001,10.032894736842106,0-5 (Slight),#F1C40F,7.6355,51.972539
4116101,8,632,1.4748101265822786,-0.5,6.329113924050633,0-5 (Slight),#F1C40F,7.6355,51.972539
4116101,E12,15,-0.07,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.6355,51.972539
4116101,E6,5,2.9560000000000004,4.32,20.0,0-5 (Slight),#F1C40F,7.6355,51.972539
4116101,E8,26,5.028846153846154,4.645,50.0,5-10 (Moderate),#E67E22,7.6355,51.972539
4116101,E82,4,1.49,0.44499999999999995,25.0,0-5 (Slight),#F1C40F,7.6355,51.972539
4116101,N82,162,2.098641975308642,2.66,19.753086419753085,0-5 (Slight),#F1C40F,7.6355,51.972539
4117101,6,1008,2.882281746031746,2.07,19.543650793650794,0-5 (Slight),#F1C40F,7.632421,51.972282
4117101,8,1061,2.1546088595664465,1.83,12.158341187558905,0-5 (Slight),#F1C40F,7.632421,51.972282
4117101,E6,18,3.7977777777777777,3.0149999999999997,33.33333333333333,0-5 (Slight),#F1C40F,7.632421,51.972282
4117101,E82,10,0.9259999999999999,0.94,0.0,0-5 (Slight),#F1C40F,7.632421,51.972282
4117101,N82,373,1.7025737265415548,1.28,8.310991957104557,0-5 (Slight),#F1C40F,7.632421,51.972282
4120101,E5,18,0.2494444444444444,0.0,0.0,0-5 (Slight),#F1C40F,7.627427,51.974334
4120101,E8,13,4.646153846153846,3.47,46.15384615384615,0-5 (Slight),#F1C40F,7.627427,51.974334
4121101,15,300,4.5975,3.79,15.666666666666668,0-5 (Slight),#F1C40F,7.622308,51.97477
4121101,16,309,3.8816504854368934,3.48,14.563106796116504,0-5 (Slight),#F1C40F,7.622308,51.97477
4121101,E5,53,8.89245283018868,10.0,83.01886792452831,5-10 (Moderate),#E67E22,7.622308,51.97477
4121101,E8,6,7.109999999999999,6.994999999999999,50.0,5-10 (Moderate),#E67E22,7.622308,51.97477
4121101,E81,3,4.223333333333334,4.48,0.0,0-5 (Slight),#F1C40F,7.622308,51.97477
4121101,N81,93,3.511075268817204,4.1,4.301075268817205,0-5 (Slight),#F1C40F,7.622308,51.97477
4122001,15,800,3.2122,2.12,22.5,0-5 (Slight),#F1C40F,7.623107,51.972618
4122001,16,584,3.1211301369863014,1.47,21.746575342465754,0-5 (Slight),#F1C40F,7.623107,51.972618
4122001,E5,20,6.0225,5.775,65.0,5-10 (Moderate),#E67E22,7.623107,51.972618
4122001,E8,26,3.3196153846153846,2.205,26.923076923076923,0-5 (Slight),#F1C40F,7.623107,51.972618
4122001,E81,8,0.56,0.07500000000000001,0.0,0-5 (Slight),#F1C40F,7.623107,51.972618
4122001,N81,195,0.9994358974358976,0.08,2.051282051282051,0-5 (Slight),#F1C40F,7.623107,51.972618
4123101,15,1300,2.3050615384615383,0.55,19.230769230769234,0-5 (Slight),#F1C40F,7.616933,51.974553
4123101,16,1383,1.7805133767172812,0.55,12.147505422993492,0-5 (Slight),#F1C40F,7.616933,51.974553
4123101,E81,7,2.244285714285714,1.85,0.0,0-5 (Slight),#F1C40F,7.616933,51.974553
4123101,N81,327,1.4536085626911315,1.62,2.1406727828746175,0-5 (Slight),#F1C40F,7.616933,51.974553
4125001,15,648,1.9313425925925927,0.98,14.04320987654321,0-5 (Slight),#F1C40F,7.612489,51.974892
4125001,16,640,1.454,0.52,10.0,0-5 (Slight),#F1C40F,7.612489,51.974892
4125001,9,242,2.0619421487603304,1.02,15.289256198347106,0-5 (Slight),#F1C40F,7.612489,51.974892
4125001,E81,3,1.2866666666666668,1.28,0.0,0-5 (Slight),#F1C40F,7.612489,51.974892
4125001,N81,329,1.6915197568389058,1.23,9.72644376899696,0-5 (Slight),#F1C40F,7.612489,51.974892
4126001,9,1084,2.359667896678967,1.22,14.575645756457565,0-5 (Slight),#F1C40F,7.612613,51.97188
4127101,15,805,2.695950310559006,1.43,18.13664596273292,0-5 (Slight),#F1C40F,7.622248,51.969937
4127101,16,902,1.963991130820399,1.33,11.973392461197339,0-5 (Slight),#F1C40F,7.622248,51.969937
4127101,E5,5,3.182,3.2,20.0,0-5 (Slight),#F1C40F,7.622248,51.969937
4127101,E8,13,4.573076923076924,2.35,46.15384615384615,0-5 (Slight),#F1C40F,7.622248,51.969937
4127101,E81,6,1.7316666666666667,1.025,16.666666666666664,0-5 (Slight),#F1C40F,7.622248,51.969937
4127101,N81,302,1.6609602649006623,1.275,6.291390728476822,0-5 (Slight),#F1C40F,7.622248,51.969937
4128101,15,1047,2.1799904489016235,0.93,11.174785100286533,0-5 (Slight),#F1C40F,7.623292,51.967382
4128101,16,1051,1.802359657469077,0.77,7.897240723120837,0-5 (Slight),#F1C40F,7.623292,51.967382
4128101,E5,26,4.525769230769231,4.4399999999999995,34.61538461538461,0-5 (Slight),#F1C40F,7.623292,51.967382
4128101,E8,13,6.681538461538461,7.77,61.53846153846154,5-10 (Moderate),#E67E22,7.623292,51.967382
4128101,E81,4,2.1825,2.1900000000000004,0.0,0-5 (Slight),#F1C40F,7.623292,51.967382
4128101,N81,395,1.4792151898734176,1.1,6.329113924050633,0-5 (Slight),#F1C40F,7.623292,51.967382
4129101,1,273,3.071794871794872,2.67,19.78021978021978,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,15,802,3.0971197007481295,3.02,17.830423940149625,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,16,704,2.3802130681818183,1.85,13.352272727272727,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,5,960,3.683020833333333,2.78,21.041666666666668,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,9,192,3.3822395833333334,2.74,25.520833333333332,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,E6,16,0.40624999999999994,0.41500000000000004,0.0,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,E8,12,1.2808333333333333,0.125,0.0,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,E81,2,2.705,2.705,0.0,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,E85,2,-0.735,-0.735,0.0,< 0 (Early/On-time),#2ECC71,7.626991,51.965358
4129101,N81,184,2.5161413043478262,3.3,7.065217391304348,0-5 (Slight),#F1C40F,7.626991,51.965358
4129101,N85,329,2.3558966565349544,0.55,10.638297872340425,0-5 (Slight),#F1C40F,7.626991,51.965358
4132101,1,381,3.1406561679790026,2.32,19.94750656167979,0-5 (Slight),#F1C40F,7.619675,51.966744
4132101,5,1879,2.391436934539649,1.33,14.10324640766365,0-5 (Slight),#F1C40F,7.619675,51.966744
4132101,9,286,2.8474125874125873,1.025,18.88111888111888,0-5 (Slight),#F1C40F,7.619675,51.966744
4132101,E5,23,3.5921739130434784,3.08,21.73913043478261,0-5 (Slight),#F1C40F,7.619675,51.966744
4132101,E6,30,-0.13866666666666666,0.2,0.0,< 0 (Early/On-time),#2ECC71,7.619675,51.966744
4132101,E85,4,2.3875,2.3899999999999997,0.0,0-5 (Slight),#F1C40F,7.619675,51.966744
4132101,N85,728,1.8520054945054945,1.65,4.945054945054945,0-5 (Slight),#F1C40F,7.619675,51.966744
4133101,9,724,2.3636325966850826,1.24,14.502762430939226,0-5 (Slight),#F1C40F,7.614161,51.968205
4133101,E85,8,1.215,1.25,0.0,0-5 (Slight),#F1C40F,7.614161,51.968205
4133101,N85,237,1.8005063291139243,1.12,16.033755274261605,0-5 (Slight),#F1C40F,7.614161,51.968205
4134101,6,394,2.5300761421319797,0.3,15.989847715736042,0-5 (Slight),#F1C40F,7.628983,51.965122
4134101,8,450,1.3088000000000002,0.27,8.88888888888889,0-5 (Slight),#F1C40F,7.628983,51.965122
4134101,E6,11,3.2218181818181817,1.42,45.45454545454545,0-5 (Slight),#F1C40F,7.628983,51.965122
4134101,E82,2,-0.775,-0.775,0.0,< 0 (Early/On-time),#2ECC71,7.628983,51.965122
4134101,N82,62,3.6990322580645163,3.97,3.225806451612903,0-5 (Slight),#F1C40F,7.628983,51.965122
4135101,1,885,2.4935254237288134,1.47,9.943502824858758,0-5 (Slight),#F1C40F,7.612854,51.967257
4135101,5,880,3.1893181818181815,2.16,20.56818181818182,0-5 (Slight),#F1C40F,7.612854,51.967257
4135101,E5,16,3.276875,2.625,25.0,0-5 (Slight),#F1C40F,7.612854,51.967257
4136101,11,1142,2.6945008756567423,1.73,15.499124343257442,0-5 (Slight),#F1C40F,7.615494,51.962008
4136101,12,27,3.9174074074074072,2.23,37.03703703703704,0-5 (Slight),#F1C40F,7.615494,51.962008
4136101,E11,9,2.0877777777777777,2.47,11.11111111111111,0-5 (Slight),#F1C40F,7.615494,51.962008
4136101,E80,7,0.9985714285714286,0.6,0.0,0-5 (Slight),#F1C40F,7.615494,51.962008
4136101,N80,170,1.9518823529411764,2.12,4.117647058823529,0-5 (Slight),#F1C40F,7.615494,51.962008
4140101,10,716,2.9064106145251394,2.2,9.916201117318437,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,11,138,4.3426086956521734,2.34,43.47826086956522,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,12,13,4.015384615384615,1.77,30.76923076923077,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,14,462,2.0382900432900435,1.87,7.575757575757576,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,2,687,3.332401746724891,2.65,9.024745269286754,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,4,1273,2.8857659073055775,2.03,17.596229379418695,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,E10,8,7.4425,6.640000000000001,75.0,5-10 (Moderate),#E67E22,7.621474,51.958534
4140101,E11,1,3.57,3.57,0.0,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,E15,6,5.760000000000001,4.35,33.33333333333333,5-10 (Moderate),#E67E22,7.621474,51.958534
4140101,E8,11,0.38272727272727275,0.3,0.0,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,E80,2,2.195,2.195,0.0,0-5 (Slight),#F1C40F,7.621474,51.958534
4140101,N80,18,2.3844444444444446,2.15,5.555555555555555,0-5 (Slight),#F1C40F,7.621474,51.958534
4141101,10,138,3.4829710144927533,3.2,20.28985507246377,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,11,201,3.6075124378109455,3.22,19.900497512437813,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,12,9,3.1666666666666665,2.92,0.0,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,14,132,3.6300000000000003,2.375,18.939393939393938,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,15,1353,2.477671840354767,1.7,21.507760532150776,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,16,1390,1.853179856115108,1.66,12.805755395683452,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,2,130,3.3694615384615383,3.14,17.692307692307693,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,4,178,5.358595505617978,4.02,32.02247191011236,5-10 (Moderate),#E67E22,7.621243,51.955285
4141101,7,5,1.3199999999999998,1.52,0.0,0-5 (Slight),#F1C40F,7.621243,51.955285
4141101,E10,69,1.9468115942028987,1.75,11.594202898550725,0-5 (Slight),#F1C40F,7.621243,51.955285
